Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Is_Split,Is_Dividend,Log_Ret,RSI,MACD,MACD_Signal,Volatility,Sentiment_Decay
2015-01-30,0.05825500154490859,0.05395556039707483,0.06393037111254951,0.05295456905581064,0.03148207033860908,0.0,0.0,0,0,0.40072661012088023,0.30173600508692444,0.6208329427052873,0.6791417863338585,0.4184630184804081,0.6062038080702903
2015-02-02,0.04937190868542207,0.0588828684818018,0.05822210066650102,0.06625222434221423,0.037626162329826185,0.0,0.0,0,0,0.6019585334914259,0.398655188352636,0.611170341481895,0.6659180105486253,0.4421009802231698,0.5501928573323511
2015-02-03,0.06753771542817422,0.0615462692582629,0.05632663930562931,0.045941820995729854,0.03462607886141924,0.0,0.0,0,0,0.21157422318370972,0.18480160145055427,0.5829006427916483,0.6487043018858928,0.5288345907158972,0.5497252973411586
2015-02-04,0.04446407694244747,0.044833288982189745,0.04967080878171315,0.03941435438560437,0.026202962428296447,0.0,0.0,0,0,0.3702818075177832,0.16365770093042534,0.553715309416204,0.6280837542703243,0.5278482906801474,0.5947728912267498
2015-02-05,0.03515898794309824,0.03637678175302361,0.046012103920925584,0.0378264661950144,0.019943931119184688,0.0,0.0,0,0,0.4290026839061595,0.11436375097912002,0.5289261802789162,0.6057694919316309,0.5149942396522644,0.5837925974371692
2015-02-06,0.03511455048240264,0.027054710664686454,0.03990712177853639,0.02856436350937286,0.012580884960582146,0.0,0.0,0,0,0.3358395151124574,0.09522876863675128,0.5004360461878115,0.581231659476976,0.3225111690461063,0.5803307785899452
2015-02-09,0.018725418210523537,0.024746467937819983,0.02818218162677555,0.028277771436178822,0.017741588646327633,0.0,0.0,0,0,0.44455543453513,0.10119373821540129,0.47805827589463284,0.5563494972539121,0.2948151717486993,0.6208173606189955
2015-02-10,0.017837039278473243,0.03195987368980702,0.03380219907202764,0.03687819077704957,0.03212107081674231,0.0,0.0,0,0,0.5523723111223909,0.16095752549010703,0.4693260918114226,0.5343943888143324,0.3148021766103589,0.6388505558504185
2015-02-11,0.039156435251757826,0.03311410102104573,0.04762107739573418,0.04258985962953432,0.011467024996959844,0.0,0.0,0,0,0.5164638961918092,0.22453516439891744,0.4685884035552698,0.5166571721153017,0.29848211283025305,0.6176454241371829
2015-02-12,0.0413771890097866,0.03491193598330189,0.046849684033879346,0.04166365478371514,0.02255988786510588,0.0,0.0,0,0,0.4370109737545879,0.22195242418050934,0.46769786161054355,0.502258395184809,0.2983524840209456,0.6538188856324993
2015-02-13,0.04048885920494216,0.04236956363574973,0.048701015985007534,0.04735319883660427,0.025427946441336537,0.0,0.0,0,0,0.5156328173273156,0.27265924289430055,0.47310105095455773,0.49200746199473055,0.30500785645041717,0.6786538380724385
2015-02-16,0.05070436907845077,0.04245832713644604,0.04949441197433113,0.03983326143677257,0.01116720303820222,0.0,0.0,0,0,0.358598994654596,0.23467026954148626,0.4705882813668183,0.4832169871084533,0.31270292659859733,0.6771813412810881
2015-02-18,0.03689125168148699,0.0376641268747121,0.0491638308278447,0.04660345011305067,0.014488184656298822,0.0,0.0,0,0,0.528648964855805,0.35282273769669126,0.4757335042008688,0.47739215273241326,0.3319467152706339,0.644513830629889
2015-02-19,0.04470825508326415,0.03970607148097127,0.04967068469436797,0.046360782274348034,0.01352823823665977,0.0,0.0,0,0,0.44518501374174846,0.3982652165777243,0.4800322459546403,0.4737411679504901,0.3277676879587853,0.6549779017706732
2015-02-20,0.04355347915999408,0.03890702750267627,0.052028917093030036,0.042391332935123094,0.012343622489194211,0.0,0.0,0,0,0.4009009693011311,0.39878334530108006,0.480011674479501,0.470815552152731,0.3284657594552296,0.6692921445854958
2015-02-23,0.0546572804154668,0.04774077031126578,0.05936809588446312,0.05059486156952142,0.04054963551690876,0.0,0.0,0,0,0.5451572844680127,0.358692654198592,0.48838940540087517,0.4704412506547167,0.3518209664737325,0.6407095897100519
2015-02-24,0.047972805864152424,0.056219416714456405,0.062255341247552165,0.06534809006854081,0.07003608688351455,0.0,0.0,0,0,0.619280169058795,0.6153542589301313,0.5095909415556987,0.47511765231128883,0.40729765563498177,0.6328445431698031
2015-02-25,0.06536135588071124,0.061435290694658584,0.07281224630090344,0.06192991698590822,0.044048474378890985,0.0,0.0,0,0,0.40876729369649206,0.6456523650114188,0.5230100255961722,0.48200813286012445,0.40764550485533246,0.6546941760432115
2015-02-26,0.058876820710477396,0.05417750855421932,0.06289451696169501,0.05787229381300041,0.044125634266101346,0.0,0.0,0,0,0.4011216761847472,0.6213925324274628,0.5295599032996845,0.4890577248833058,0.3591182448467818,0.6500817395091054
